inventoryId,languageId,companyCodeId,plantId,warehouseId,palletCode,caseCode,itemCode,packBarcodes,variantCode,variantSubCode,batchSerialNumber,storageBin,stockTypeId,specialStockIndicatorId,referenceOrderNo,storageMethod,binClassId,description,allocatedQuantity,inventoryQuantity,inventoryUom,manufacturerCode,manufacturerDate,expiryDate,barcodeId,cbm,cbmUnit,cbmPerQuantity,manufacturerName,origin,brand,referenceDocumentNo,levelId,companyDescription,plantDescription,warehouseDescription,statusDescription,stockTypeDescription,deletionIndicator,referenceField1,referenceField2,referenceField3,referenceField4,referenceField5,referenceField6,referenceField7,referenceField8,referenceField9,referenceField10,dType,createdBy
,EN,23,125,200,99999,99999,90915YZZD2,99999,,,,A1-AC-02-20B,1,1,,,1,OIL FILTER (75*85),0,100,EACH,TOY,,,90915YZZD2  4,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,OIL FILTER (75*85),TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90915YZZD4,99999,,,,A1-AC-02-10B,1,1,,,1,OIL FILTER (75*100) 20004,0,100,EACH,TOY,,,90915YZZD4  6,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,OIL FILTER (75*100) 20004,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90915YZZE2,99999,,,,A1-AC-02-30A,1,1,,,1,OIL FILTER,0,50,EACH,TOY,,,90915YZZE2  5,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AC,,,OIL FILTER,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90915YZZN2,99999,,,,A1-AC-02-30C,1,1,,,1,OIL FILTER  90915YZZE1,0,100,EACH,TOY,,,90915YZZN2  E,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,OIL FILTER  90915YZZE1,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091603093,99999,,,,A1-AC-10-50A,1,1,,,1,"THERMOSTAT,YARIS/COROLLA 1.8  00-UP",0,10,EACH,TOY,,,9091603093  U,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AC,,,"THERMOSTAT,YARIS/COROLLA 1.8  00-UP",TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091603136,99999,,,,A1-AC-10-50B,1,1,,,1,THERMOSTAT ES240/CAMRY/RAV4,0,5,EACH,TOY,,,9091603136  S,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AC,,,THERMOSTAT ES240/CAMRY/RAV4,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901083,99999,,,,A1-AC-05-50C,1,1,,,1,SPARK PLUG,0,200,EACH,TOY,,,9091901083  U,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,200,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901164,99999,,,,A1-AC-01-50B,1,1,,,1,SPARK PLUG COROLLA 02,0,100,EACH,TOY,,,9091901164  U,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,SPARK PLUG COROLLA 02,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901166,99999,,,,A1-AC-03-30B,1,1,,,1,SPARK PLUG,0,10,EACH,TOY,,,9091901166  W,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901191,99999,,,,A1-AC-02-50A,1,1,,,1,SPARK PLUG,0,200,EACH,TOY,,,9091901191  U,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,200,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901192,99999,,,,A1-AC-05-50B,1,1,,,1,SPARK PLUG,0,20,EACH,TOY,,,9091901192  V,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,20,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901194,99999,,,,A1-AC-03-40C,1,1,,,1,"SPARK PLUG,(PK20TR11) CAMRY V6  03-U",0,10,EACH,TOY,,,9091901194  X,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AC,,,"SPARK PLUG,(PK20TR11) CAMRY V6  03-U",TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901198,99999,,,,A1-AC-03-40A,1,1,,,1,SPARK PLUG,0,100,EACH,TOY,,,9091901198  .,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901210,99999,,,,A1-AC-01-50C,1,1,,,1,SPARK PLUG,0,30,EACH,TOY,,,9091901210  M,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,30,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901233,99999,,,,A1-AC-01-40C,1,1,,,1,"SPARK PLUG,(SK16HR11)",0,100,EACH,TOY,,,9091901233  R,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,"SPARK PLUG,(SK16HR11)",TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901235,99999,,,,A1-AC-03-50A,1,1,,,1,SPARK PLUG,0,100,EACH,TOY,,,9091901235  T,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901247,99999,,,,A1-AC-01-30A,1,1,,,1,SPARK PLUG,0,100,EACH,TOY,,,9091901247  W,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901249,99999,,,,A1-AC-03-50B,1,1,,,1,SPARK PLUG,0,20,EACH,TOY,,,9091901249  Y,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,20,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901253,99999,,,,A1-AC-01-20B,1,1,,,1,SPARK PLUG,0,150,EACH,TOY,,,9091901253  T,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,150,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901263,99999,,,,A1-AC-03-50C,1,1,,,1,SPARK PLUG HIACE COM 2019-/RX350 16-,0,10,EACH,TOY,,,9091901263  U,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AC,,,SPARK PLUG HIACE COM 2019-/RX350 16-,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,9091901276,99999,,,,A1-AC-03-30A,1,1,,,1,SPARK PLUG IS200/GS200 2017-,0,10,EACH,TOY,,,9091901276  Y,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AC,,,SPARK PLUG IS200/GS200 2017-,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90919YZZAC,99999,,,,A1-AC-06-50B,1,1,,,1,SPARK PLUG,0,50,EACH,TOY,,,90919YZZAC  F,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90919YZZAE,99999,,,,A1-AC-01-20A,1,1,,,1,SPARK PLUG,0,500,EACH,TOY,,,90919YZZAE  H,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,500,AC,,,SPARK PLUG,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,90919YZZAF,99999,,,,A1-AC-01-30C,1,1,,,1,SPARK PLUG 01184,0,100,EACH,TOY,,,90919YZZAF  I,,,,TOY,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,100,AC,,,SPARK PLUG 01184,TOY,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,66311D3000,99999,,,,B1-AF-11-30A,1,1,,,1,FENDER LH TUCSON 2010-2021,0,2,EACH,TYG,,,HN10073AL,,,,TYG,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AF,,,FENDER LH TUCSON 2010-2021,TYG,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,66321D3000,99999,,,,B1-AF-02-30A,1,1,,,1,FENDER RH TUCSON 2010-2021,0,2,EACH,TYG,,,HN10073AR,,,,TYG,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AF,,,FENDER RH TUCSON 2010-2021,TYG,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,YH-314-14A,99999,,,,D1-AB-03-30A,1,1,,,1,"WIPER BLADE 14"" DESIGN TYPE",0,50,EACH,YHO,,,8.03005E+12,,,,YHO,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AB,,,"WIPER BLADE 14"" DESIGN TYPE",YHO,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,YH-314-18A,99999,,,,D1-AB-03-20A,1,1,,,1,"WIPER BLADE 18"" DESIGN TYPE",0,50,EACH,YHO,,,8.03005E+12,,,,YHO,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AB,,,"WIPER BLADE 18"" DESIGN TYPE",YHO,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,YH-314-26A,99999,,,,D1-AB-01-30A,1,1,,,1,PM2 WIPER BLADE 26  DESIGN TYPE,0,50,EACH,YHO,,,8.03005E+12,,,,YHO,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AB,,,PM2 WIPER BLADE 26  DESIGN TYPE,YHO,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,YH-508-328A,99999,,,,D1-AB-05-30A,1,1,,,1,PM2 WIPER BLADE 28  (2PCS/SET) CONVENTIO,0,50,EACH,YHO,,,8.03005E+12,,,,YHO,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,50,AB,,,PM2 WIPER BLADE 28  (2PCS/SET) CONVENTIO,YHO,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430606120,99999,,,,A1-AA-02-20A,1,1,,,1,CABLE SUB ASSY CAMRY 2007,0,1,EACH,YSM,,,TAI8430606120,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AA,,,CABLE SUB ASSY CAMRY 2007,YSM,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430612100,99999,,,,D1-AA-02-20B,1,1,,,1,PM2 SPIRAL CABLE COROLLA 2008-10,0,2,EACH,YSM,,,TAI8430612100,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 SPIRAL CABLE COROLLA 2008-10,YSM,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430652041,99999,,,,D1-AA-02-20B,1,1,,,1,PM2 CABLE SUB-ASSY SPIRAL YARIS/ECHO-02,0,2,EACH,YSM,,,TAI8430652041,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,PM2 CABLE SUB-ASSY SPIRAL YARIS/ECHO-02,YSM,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430652100,99999,,,,A1-AA-06-20A,1,1,,,1,CABLE SUB ASSY YARIS 2008,0,2,EACH,YSM,,,8430652100,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,CABLE SUB ASSY YARIS 2008,YSM,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430660080,99999,,,,A1-AA-06-20B,1,1,,,1,CABLE SUB-ASSY ES300/PRADO/FJ CRUISER,0,2,EACH,YSM,,,8430660080  P,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,CABLE SUB-ASSY ES300/PRADO/FJ CRUISER,YSM,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,8430747020,99999,,,,A1-AA-06-20A,1,1,,,1,SPIRAL CABLE PRADO 15-17,0,2,EACH,YSM,,,8430747020,,,,YSM,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AA,,,SPIRAL CABLE PRADO 15-17,YSM,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,25310M6100,99999,,,,C1-AH-01-20A,1,1,,,1,RADIATOR ASSYCERATO 1.6L-,0,1,EACH,KIA,,,25310M6100        FJ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AH,,,RADIATOR ASSYCERATO 1.6L-,KIA,C1,InventoryV2,admin
,EN,23,125,200,99999,99999,281131G000,99999,,,,A1-AB-16-50B,1,1,,,1,"PM2 FILTER-A/CLEANE (SG02B2), RIO 2010-2",0,3,EACH,KIA,,,281131G000           ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AB,,,"PM2 FILTER-A/CLEANE (SG02B2), RIO 2010-2",KIA,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,58101H9A10,99999,,,,A1-AH-12-30A,1,1,,,1,BRAKE PAD FR D11376MH RIO 2017-2021,0,2,EACH,KIA,,,58101H9A10        EL,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AH,,,BRAKE PAD FR D11376MH RIO 2017-2021,KIA,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,583021DA01,99999,,,,A1-AH-12-50C,1,1,,,1,BRAKE PAD RR D11233M CARENS 2006-2013,0,2,EACH,KIA,,,583021DA01        FA,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AH,,,BRAKE PAD RR D11233M CARENS 2006-2013,KIA,A1,InventoryV2,admin
,EN,23,125,200,99999,99999,86350F1610,99999,,,,C1-AH-01-20A,1,1,,,1,"GRILLE ASSY-RADIATOR,SPORTAGE-2019",0,1,EACH,KIA,,,86350F1610        ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AH,,,"GRILLE ASSY-RADIATOR,SPORTAGE-2019",KIA,C1,InventoryV2,admin
,EN,23,125,200,99999,99999,86511M6000,99999,,,,B1-AJ-06-10A,1,1,,,1,BUMPER FR CERATO 2019-2021,0,1,EACH,KIA,,,86511M6000        HJ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,BUMPER FR CERATO 2019-2021,KIA,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,86512F1000,99999,,,,B1-AJ-06-20B,1,1,,,1,BUMPER LOWER FR SPORTAGE 2015-,0,1,EACH,KIA,,,86512F1000        ,,,,KIA,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,BUMPER LOWER FR SPORTAGE 2015-,KIA,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,86569L1060,99999,,,,B1-AJ-02-40B,1,1,,,1,MOULDING LOWER BUMPER SONATA 2020-,0,1,EACH,HYU,,,86569L1060        ID,,,,HYU,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,MOULDING LOWER BUMPER SONATA 2020-,HYU,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,86618L1010,99999,,,,B1-AJ-02-10D,1,1,,,1,MOULDING RR BUMPER LOWER SONATA 20-22,0,1,EACH,HYU,,,86618L1010        IC,,,,HYU,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,MOULDING RR BUMPER LOWER SONATA 20-22,HYU,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,E61101LB0A,99999,,,,D1-AJ-46-40C,1,1,,,1,SHOCK ABSORBER FR RH/LH PATROL Y62,0,6,EACH,NIS,,,E61101LB0A,,,,NIS,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AJ,,,SHOCK ABSORBER FR RH/LH PATROL Y62,NIS,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,E62101LB0B,99999,,,,D1-AJ-45-30B,1,1,,,1,SHOCK ABSORBER RR RH/LH PATROL Y62,0,6,EACH,NIS,,,E62101LB0B,,,,NIS,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AJ,,,SHOCK ABSORBER RR RH/LH PATROL Y62,NIS,D1,InventoryV2,admin
,EN,23,125,200,99999,99999,04711SWAJ00ZZ,99999,,,,B1-AE-04-20A,1,1,,,1,HON FR BUMPER UPP HD04166BA (-SWA-A91ZZ,0,1,EACH,TAI,,,HD04166BAS,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,HON FR BUMPER UPP HD04166BA (-SWA-A91ZZ,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,04711TA6A90ZZ,99999,,,,B1-AE-06-10A,1,1,,,1,BUMPER FRONT ACCORD 2008-10,0,1,EACH,TAI,,,Y-HDBP160B-08,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,BUMPER FRONT ACCORD 2008-10,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,04711TE0A90ZZ,99999,,,,B1-AE-10-10A,1,1,,,1,BUMPER FRONT ACCORD 2008- 2 DOOR,0,2,EACH,TAI,,,HD2810000-2000,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,BUMPER FRONT ACCORD 2008- 2 DOOR,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144102440,99999,,,,B1-AE-16-10B,1,1,,,1,ENGINE UNDER COVER RH COROLLA 2014-,0,2,EACH,TAI,,,5144102440  F,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,ENGINE UNDER COVER RH COROLLA 2014-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144106270,99999,,,,B1-AE-16-10A,1,1,,,1,ENG COVER TY77032 UNDER RH CAMRY 15-,0,2,EACH,TAI,,,TAI5144106270,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,ENG COVER TY77032 UNDER RH CAMRY 15-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144106290,99999,,,,B1-AE-16-10A,1,1,,,1,FR ENGINE UNDER COVER CAMRY 2018,0,2,EACH,TAI,,,LT-TY8226,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,FR ENGINE UNDER COVER CAMRY 2018,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,514410D280,99999,,,,B1-AE-16-10B,1,1,,,1,ENG UNDER COVER RH YARIS 2014-,0,2,EACH,TAI,,,514410D280,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,ENG UNDER COVER RH YARIS 2014-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144133160,99999,,,,B1-AE-16-10B,1,1,,,1,ENG COVER UNDER RH ES350 2013-,0,2,EACH,TAI,,,5144133160  I,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,ENG COVER UNDER RH ES350 2013-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144202530,99999,,,,B1-AE-16-10B,1,1,,,1,ENG UNDER COVER LH (02470) COROLLA 14-,0,1,EACH,TAI,,,TAI5144202530,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,ENG UNDER COVER LH (02470) COROLLA 14-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5144233160,99999,,,,B1-AE-16-10A,1,1,,,1,ENG COVER UNDER LH ES350 2013-,0,2,EACH,TAI,,,TAI5144233160,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,ENG COVER UNDER LH ES350 2013-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,521190M913,99999,,,,B1-AE-06-20A,1,1,,,1,BUMPER FR TT270105 INNOVA 2012-,0,1,EACH,TAI,,,521190M913  0,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,BUMPER FR TT270105 INNOVA 2012-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5211926200,99999,,,,B1-AE-06-10A,1,1,,,1,BUMPER FR HIACE 96-UP TY0,0,2,EACH,TAI,,,TY04123BCS,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,BUMPER FR HIACE 96-UP TY0,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5211942972,99999,,,,B1-AE-06-20B,1,1,,,1,PM4 TOY COVER FR BUMPER RAV4 2012,0,2,EACH,TAI,,,HF-TY11097-M1,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM4 TOY COVER FR BUMPER RAV4 2012,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5211948994,99999,,,,B1-AE-08-20B,1,1,,,1,PM3 BUMPER FRONT RX270/350 2013,0,2,EACH,TAI,,,TY04433BF,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM3 BUMPER FRONT RX270/350 2013,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,521194D904,99999,,,,B1-AE-02-20B,1,1,,,1,PM2 BUMPER FRONT LEX RX350/2013,0,1,EACH,TAI,,,521194D904   ,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,PM2 BUMPER FRONT LEX RX350/2013,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,52119BZB00,99999,,,,B1-AE-08-10A,1,1,,,1,COVER FR BUMPER AVANZA 2012-,0,1,EACH,TAI,,,TY04423BAS,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,COVER FR BUMPER AVANZA 2012-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,521590K918,99999,,,,B1-AE-08-20A,1,1,,,1,BUMPER REAR FORTUNER 2008,0,1,EACH,TAI,,,TY04364BAS,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,BUMPER REAR FORTUNER 2008,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5215933911,99999,,,,B1-AE-06-10B,1,1,,,1,TOY COVER RR BUMPER LEXUS 2002,0,2,EACH,TAI,,,LX1300870-0000,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,TOY COVER RR BUMPER LEXUS 2002,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5215942190,99999,,,,B1-AE-04-20B,1,1,,,1,PM4 BUMPER REAR RAV 4 /2013,0,2,EACH,TAI,,,5215942190  S,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM4 BUMPER REAR RAV 4 /2013,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370A900,99999,,,,B1-AE-14-20A,1,1,,,1,"MIT INNER FENDER FR RH,  GALANT '08-UP",0,2,EACH,TAI,,,LT-MB6052A,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,"MIT INNER FENDER FR RH,  GALANT '08-UP",TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370A925,99999,,,,B1-AE-14-30B,1,1,,,1,FR FENDER LINER LH MB6129 MIRAGE 2017-,0,3,EACH,TAI,,,MI1248130,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,FR FENDER LINER LH MB6129 MIRAGE 2017-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370A926,99999,,,,B1-AE-14-20A,1,1,,,1,FR FENDER LINER RH MB6130 MIRAGE 2017-,0,2,EACH,TAI,,,LT-MB6130,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,FR FENDER LINER RH MB6130 MIRAGE 2017-,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370A953,99999,,,,B1-AE-14-10B,1,1,,,1,SHIELD FR FENDER LT-MB6081 OUTLANDER,0,2,EACH,TAI,,,LT-MB6081,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SHIELD FR FENDER LT-MB6081 OUTLANDER,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370A954,99999,,,,B1-AE-14-20A,1,1,,,1,SHIELD FR FENDER LT-MB6082  OUTLANDER,0,2,EACH,TAI,,,LT-MB6082,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SHIELD FR FENDER LT-MB6082  OUTLANDER,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370B175,99999,,,,B1-AE-16-10A,1,1,,,1,COVER ENGINE ROOM MIRAGE 2017,0,1,EACH,TAI,,,LT-MB8043,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,COVER ENGINE ROOM MIRAGE 2017,TAI,B1,InventoryV2,admin
,EN,23,125,200,99999,99999,5370B649,99999,,,,B1-AE-14-20A,1,1,,,1,PM3 SHIELD FR WHEEL OUTLANDER 2014-,0,2,EACH,TAI,,,LT-MB6127,,,,TAI,,,,2,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM3 SHIELD FR WHEEL OUTLANDER 2014-,TAI,B1,InventoryV2,admin
